ACC	Sn	Sp	AUC	AP	MCC	TP	TN	FP	FN
79.72972972972973	0.7896959459459459	0.8048986486486487	0.7786042218316289	0.7303378763075324	0.5946633185038662
81.63006756756756	0.7846283783783784	0.847972972972973	0.8003168656409788	0.7697042971452315	0.6338743519815618
79.94087837837837	0.7829391891891891	0.8158783783783784	0.7702870337609569	0.7301973789900031	0.599142687747195
80.19425675675676	0.785472972972973	0.8184121621621622	0.789381006323046	0.743594197833908	0.6042130066844068
79.8141891891892	0.7635135135135135	0.8327702702702703	0.790786642850621	0.7745976320444845	0.5977189859053403
78.29391891891892	0.7668918918918919	0.7989864864864865	0.7697060183071585	0.7263734974025327	0.5661700489176577
80.06756756756756	0.7660472972972973	0.8353040540540541	0.7822155057295471	0.749632483245829	0.602798750658077
79.89864864864865	0.7837837837837838	0.8141891891891891	0.785249340873813	0.7443756648331675	0.5982495743955096
80.32094594594595	0.7896959459459459	0.816722972972973	0.7999830225073046	0.7561993851975306	0.6066405227702474
80.4054054054054	0.7795608108108109	0.8285472972972973	0.7944949409925128	0.7529784213747122	0.6088390550714593
